Event	ID	Name			Wwise Object Path	Notes
	677469237	setstate_village_diegetic_revert			\Chapter_Events\Hub_Village\setstate_village_diegetic_revert	
	691228370	lvl_minipuzzle_fractured_button_play			\Chapter_Events\Post_Launch\Mini Puzzles\lvl_minipuzzle_fractured_button_play	
	691965383	int_dragger_sunken_chunk1_chord_stop			\Global_Events\Chapter_Global\Lucie\int_dragger_sunken_chunk1_chord_stop	
	694427600	int_dragger_default_paramtest_stop			\Sandbox_Events_Todd\Test\Parameter Override Test\int_dragger_default_paramtest_stop	
	700147288	mover_ch11_lapping_amb_play			\Global_Events\Chapter_Global\Lucie\mover_ch11_lapping_amb_play	
	702436793	int_dragger_ecclectic_cubes_03_play			\Global_Events\Chapter_Global\Lucie\int_dragger_ecclectic_cubes_03_play	
	706934840	dragger_reunion_2_waterout_play			\Global_Events\Chapter_Global\Lucie\ones_from_vs_we_might_need\dragger_reunion_2_waterout_play	
	709412604	fs_npcs_ladder_down_stop			\Global_Events\Character\Footsteps\NPCS\fs_npcs_ladder_down_stop	
	712973086	lvl_DoorToWall_3_play			\Global_Events\_Misc\LucieV1_belltower\lvl_DoorToWall_3_play	
	714422817	lvl_in_fish_bellring_play			\Global_Events\Vertical Slice_unused_but_keep\VS_03_Abstract_Inside_Fish\lvl_in_fish_bellring_play	
	716677738	int_rotator_step_balafon_play			\Global_Events\Chapter_Global\Lucie\int_rotator_step_balafon_play	
	719483237	door_boatem_gate_open			\Global_Events\Boatem\door_boatem_gate_open	
	722358944	int_mover_physical_E_crunchy_play			\Global_Events\Mover Library\int_mover_physical_E_crunchy_play	
	724506920	lvl_village_postlaunch_PH2_ST2_storyteller_complete_exit			\Chapter_Events\Post_Launch\LU1\Village\Phase 2\lvl_village_postlaunch_PH2_ST2_storyteller_complete_exit	
	728423256	boatem_pitched_sunken			\Global_Events\Boatem\boatem_pitched_sunken	
	730079768	int_rotator_physcial_rustling_play			\Global_Events\Mover Library\int_rotator_physcial_rustling_play	
	731053508	int_ch12_rotator_constant_meet_celestialchunk_02_stop			\Global_Events\Chapter_Global\Lucie\int_ch12_rotator_constant_meet_celestialchunk_02_stop	
	732776305	boatem_pitched_childrescue			\Global_Events\Boatem\boatem_pitched_childrescue	
	732949447	int_mover_minipuzzle_le2_move_stop			\Chapter_Events\Post_Launch\Mini Puzzles\int_mover_minipuzzle_le2_move_stop	
	733592439	ui_pause_menu_move_slider_start			\Global_Events\UI Sounds\Pause Menu\ui_pause_menu_move_slider_start	
	737251304	lvl_splines_chunk1_texture_01_stop			\Global_Events\Chapter_Global\Lucie\lvl_splines_chunk1_texture_01_stop	
	746489934	int_rotator_step_test_01_crackles_play			\Sandbox_Events_Lucie\Test\Rotator\int_rotator_step_test_01_crackles_play	
	749804008	int_mover_splines_slidey_verticle_play			\Global_Events\Chapter_Global\Lucie\int_mover_splines_slidey_verticle_play	
	754852474	setstate_village_amb_duck			\Chapter_Events\Hub_Village\setstate_village_amb_duck	
	759961680	dragger_in_fish_sound_seed_2_play			\Global_Events\Chapter_Global\Lucie\ones_from_vs_we_might_need\dragger_in_fish_sound_seed_2_play	
	760136964	fs_mother_stairs_up_stop			\Global_Events\Character\Footsteps\_old\Mother\fs_mother_stairs_up_stop	
	765306800	lvl_village_postlaunch_setup_SE2_PH2_ST1_minipuzz			\Chapter_Events\Post_Launch\LU2\Setups\lvl_village_postlaunch_setup_SE2_PH2_ST1_minipuzz	
	767249142	lvl_childres_geo_down_play			\Global_Events\Chapter_Global\Lucie\lvl_childres_geo_down_play	
	772365566	boatem_jump_twice_play			\Global_Events\Boatem\anims\boatem_jump_twice_play	
	772949022	rotator_low_rumble_play			\Sandbox_Events_Lucie\Test\Rotator\rotator_low_rumble_play	
	774226913	int_mover_physical_D_cranky_play			\Global_Events\Mover Library\int_mover_physical_D_cranky_play	
	776061964	int_mover_physical_C_rocky_medium_stop			\Global_Events\Mover Library\int_mover_physical_C_rocky_medium_stop	
	783959001	boatem_pitched_wheat			\Global_Events\Boatem\boatem_pitched_wheat	
	784055357	int_rotator_minimob_warpy_play			\Global_Events\Chapter_Global\Lucie\int_rotator_minimob_warpy_play	
	786377812	mus_splines_fiddlestycks_stop			\Global_Events\Chapter_Global\Lucie\mus_splines_fiddlestycks_stop	
	793342366	lvl_nomad_convo_1_play			\Global_Events\Chapter_Global\Lucie\lvl_nomad_convo_1_play	
	799411138	int_rotator_mobius_cymbal_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_mobius_cymbal_stop	
	803000639	int_rotator_ch11_step_guitar_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_ch11_step_guitar_stop	
	807448527	sailing_waterphoneblow_play			\Sandbox_Events_Lucie\Test\Sailing\sailing_waterphoneblow_play	
	818274453	int_rotator_sunken_tonal_shimmer_play			\Global_Events\Chapter_Global\Lucie\int_rotator_sunken_tonal_shimmer_play	
	818743289	int_mover_water_p_rocky_stop			\Global_Events\Mover Library\int_mover_water_p_rocky_stop	
	822058794	dragger_soundseed_harp_frag_stop			\Sandbox_Events_Lucie\Test\Dragger\dragger_soundseed_harp_frag_stop	
	829809211	int_button_portals_01_chunk1_play			\Global_Events\Chapter_Global\Lucie\int_button_portals_01_chunk1_play	
	834814687	ui_nav_ping_town_A			\Global_Events\Chapter_Global\Chapter_Nav_Pings\ui_nav_ping_town_A	
	835673222	int_rotator_sunken_chunk1_waves_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_sunken_chunk1_waves_stop	
	837026191	lvl_dreambubble_close_play			\Chapter_Events\Post_Launch\Mini Puzzles\lvl_dreambubble_close_play	
	838518685	string_test_2_stop			\Sandbox_Events_Lucie\Test\chunkjam\string_test_2_stop	
	839252757	int_rotator_wheat_foliage_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_wheat_foliage_stop	
	840181955	lvl_village_postlaunch_PH2_ST3_storyteller_enter			\Chapter_Events\Post_Launch\LU1\Village\Phase 2\lvl_village_postlaunch_PH2_ST3_storyteller_enter	
	840524328	lvl_DoorToWall_1_play			\Global_Events\_Misc\LucieV1_belltower\lvl_DoorToWall_1_play	
	845804584	lvl_sunken_backtovillage_play			\Global_Events\Chapter_Global\Lucie\lvl_sunken_backtovillage_play	
	850256485	int_rotator_sunken_chunk1_chambers_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_sunken_chunk1_chambers_stop	
	856335918	fs_npcs_stairs_down_stop			\Global_Events\Character\Footsteps\NPCS\fs_npcs_stairs_down_stop	
	858630516	int_rotator_step_test_02_play			\Global_Events\Vertical Slice_unused_but_keep\VS_04_Reunion\int_rotator_step_test_02_play	
	858929463	screen_space_test_loop_play			\Sandbox_Events_Todd\Test\screen_space_test_loop_play	
	864922753	mus_village_unfolding_storyteller_play			\Chapter_Events\Hub_Village\mus_village_unfolding_storyteller_play	
	871388514	steprotator_reunion_musicbox_02_stop			\Global_Events\Chapter_Global\Lucie\steprotator_reunion_musicbox_02_stop	
	871502460	mus_belltower_gate_open_drone_play			\Global_Events\Chapter_Global\Lucie\mus_belltower_gate_open_drone_play	
	873585556	int_rotator_wheat_physical_debris_slowed_play			\Global_Events\Chapter_Global\Lucie\int_rotator_wheat_physical_debris_slowed_play	
	874115096	rescue_drawbridge_down_play			\Global_Events\Chapter_Global\Lucie\rescue_drawbridge_down_play	
	879388671	dragger_water_light_wash_stop			\Sandbox_Events_Lucie\Test\Dragger\dragger_water_light_wash_stop	
	883569925	lvl_button_sound_play			\Global_Events\Chapter_Global\Lucie\lvl_button_sound_play	
	886401851	mover_ch11_pad_01_stop			\Global_Events\Chapter_Global\Lucie\mover_ch11_pad_01_stop	
	892737906	test_ambience_waterwhisp_stop			\Sandbox_Events_Todd\Test\test_ambience_waterwhisp_stop	
	892836593	int_rotator_warm_warpy_play			\Global_Events\Chapter_Global\Lucie\int_rotator_warm_warpy_play	
	893221672	int_mover_ch11_tree_sweet_right_play			\Global_Events\Chapter_Global\Lucie\int_mover_ch11_tree_sweet_right_play	
	893823913	lvl_lilly2_post_mandala_play			\Sandbox_Events_Lucie\Test\Music\lvl_lilly2_post_mandala_play	
	895147309	int_mover_nomad_dream_stop			\Chapter_Events\Post_Launch\Mini Puzzles\int_mover_nomad_dream_stop	
	895381253	abstract_bell_broken_tape_stop			\Sandbox_Events_Lucie\Test\Rotator\in-fish_tests\abstract_bell_broken_tape_stop	
	898962719	mover_impact_endposition_sunken_dragger_stop			\Global_Events\Chapter_Global\Lucie\mover_impact_endposition_sunken_dragger_stop	
	903276187	fs_main_walk_default_wetlayer_play			\Global_Events\Character\Footsteps\Main\fs_main_walk_default_wetlayer_play	
	903759793	lvl_village_postlaunch_PH1_ST2_storyteller_exit			\Chapter_Events\Post_Launch\LU1\Village\Phase 1\lvl_village_postlaunch_PH1_ST2_storyteller_exit	
	906927841	lvl_splines_chunk3_strings_sustain_stop			\Global_Events\Chapter_Global\Lucie\lvl_splines_chunk3_strings_sustain_stop	
	907749997	dragger_rustling_play			\Sandbox_Events_Lucie\Test\chunkjam\dragger_rustling_play	
	910559439	int_ch12_rotator_constant_meet_play			\Global_Events\Chapter_Global\Lucie\int_ch12_rotator_constant_meet_play	
	911723115	int_button_portals_02_stop			\Global_Events\Chapter_Global\Lucie\int_button_portals_02_stop	
	914719568	lvl_village_postlaunch_setup_SE2_PH1_ST0_intro			\Chapter_Events\Post_Launch\LU2\Setups\lvl_village_postlaunch_setup_SE2_PH1_ST0_intro	
	914909571	fs_npcs_stairs_up_stop			\Global_Events\Character\Footsteps\NPCS\fs_npcs_stairs_up_stop	
	916606644	mus_minipuzzle_rotatingcubes_play			\Chapter_Events\Post_Launch\Mini Puzzles\mus_minipuzzle_rotatingcubes_play	
	917292147	int_mover_splines_tremdrag_fifth_stop			\Global_Events\Chapter_Global\Lucie\int_mover_splines_tremdrag_fifth_stop	
	917964859	mus_village_multistable_storyteller_play			\Chapter_Events\Hub_Village\mus_village_multistable_storyteller_play	
	918975526	int_mover_sweetener_water_village_structures_stop			\Global_Events\Mover Library\int_mover_sweetener_water_village_structures_stop	
	919388036	lvl_village_postlaunch_PH2_ST4_storyteller_enter			\Chapter_Events\Post_Launch\LU1\Village\Phase 2\lvl_village_postlaunch_PH2_ST4_storyteller_enter	
	919490116	int_mover_end_impact_muted_stop			\Global_Events\Mover Library\End Impacts\int_mover_end_impact_muted_stop	
	921277954	int_rotator_sunken_rumble_with_impact_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_sunken_rumble_with_impact_stop	
	924266190	int_rotator_sailing_swish_play			\Global_Events\Chapter_Global\Lucie\int_rotator_sailing_swish_play	
	931507349	int_rotator_physical_foliage_stop			\Global_Events\Mover Library\int_rotator_physical_foliage_stop	
	936826566	mus_fastforward_test_a_play			\Sandbox_Events_Todd\Test\Checkpoint Test\mus_fastforward_test_a_play	
	941515913	int_rotator_amb_birdsong_play			\Global_Events\Chapter_Global\Lucie\int_rotator_amb_birdsong_play	
	942086380	amb_in_fish_ambience_play			\Global_Events\Vertical Slice_unused_but_keep\VS_03_Abstract_Inside_Fish\amb_in_fish_ambience_play	
	943765378	fs_father_walk_stop			\Global_Events\Character\Footsteps\_old\Father\fs_father_walk_stop	
	945353580	ui_storyteller_continue_nomad_play			\Global_Events\UI Sounds\Storyteller\ui_storyteller_continue_nomad_play	
	945424579	rotator_abstract_bell_arps_stop			\Sandbox_Events_Lucie\Test\Rotator\rotator_abstract_bell_arps_stop	
	951812094	int_mover_dock_impact_dock2_play			\Global_Events\Chapter_Global\Lucie\int_mover_dock_impact_dock2_play	
	956318750	lvl_village_postlaunch_PH1_ST3_storyteller_exit			\Chapter_Events\Post_Launch\LU1\Village\Phase 1\lvl_village_postlaunch_PH1_ST3_storyteller_exit	
	963476132	lvl_reunion_continue_button_play			\Global_Events\Vertical Slice_unused_but_keep\VS_04_Reunion\lvl_reunion_continue_button_play	
	965178444	lvl_collectible_lightgathering_complete			\Chapter_Events\Post_Launch\LU1\Village\Collectibles\lvl_collectible_lightgathering_complete	
	966829330	int_button_portals_02_chunk1_stop			\Global_Events\Chapter_Global\Lucie\int_button_portals_02_chunk1_stop	
	966854119	amb_doortowall_2_play			\Global_Events\_Misc\LucieV1_belltower\amb_doortowall_2_play	
	972305652	amb_DoorToWall_stop			\Global_Events\_Misc\LucieV1_belltower\amb_DoorToWall_stop	
	973846616	int_rotator_echoes_state_a			\Global_Events\Chapter_Global\Lucie\int_rotator_echoes_state_a	
	973846618	int_rotator_echoes_state_c			\Global_Events\Chapter_Global\Lucie\int_rotator_echoes_state_c	
	973846619	int_rotator_echoes_state_b			\Global_Events\Chapter_Global\Lucie\int_rotator_echoes_state_b	
	973846621	int_rotator_echoes_state_d			\Global_Events\Chapter_Global\Lucie\int_rotator_echoes_state_d	
	975571753	fs_nomad_walk_play			\Global_Events\Character\Footsteps\Nomad\fs_nomad_walk_play	
	978298465	ui_title_card_resume			\Global_Events\UI Sounds\Level Flow\ui_title_card_resume	
	984346325	simmer_stop			\Sandbox_Events_Lucie\Test\chunkjam\simmer_stop	
	994755790	int_mover_splines_cymbaly_stop			\Global_Events\Chapter_Global\Lucie\int_mover_splines_cymbaly_stop	
	996330882	music_reunion_complete_stop			\Global_Events\Vertical Slice_unused_but_keep\VS_04_Reunion\music_reunion_complete_stop	
	1002139858	dragger_wood_play			\Sandbox_Events_Lucie\Test\Dragger\dragger_wood_play	
	1013830536	ui_nav_ping_portals			\Global_Events\Chapter_Global\Chapter_Nav_Pings\ui_nav_ping_portals	
	1014052701	rotator_abstract_02_stop			\Sandbox_Events_Lucie\Test\Rotator\rotator_abstract_02_stop	
	1020200847	lvl_village_postlaunch_PH1_ST2_storyteller_complete_exit			\Chapter_Events\Post_Launch\LU1\Village\Phase 1\lvl_village_postlaunch_PH1_ST2_storyteller_complete_exit	
	1031891039	lvl_nomad_button_sound_01_play			\Global_Events\Chapter_Global\Lucie\lvl_nomad_button_sound_01_play	
	1035507379	dragger_hefty_lighter_play			\Sandbox_Events_Lucie\Test\Dragger\dragger_hefty_lighter_play	
	1041815788	int_rotator_wheat_physical_smooth_test_for_bug_fix_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_wheat_physical_smooth_test_for_bug_fix_stop	
	1044367115	floor_button_tone_rescue_02_play			\Global_Events\Chapter_Global\Lucie\floor_button_tone_rescue_02_play	
	1045338868	int_dragger_musicbox_solstice_neutral_play			\Global_Events\Chapter_Global\Lucie\int_dragger_musicbox_solstice_neutral_play	
	1048920979	amb_redmoon_final_ascent_play			\Global_Events\Chapter_Global\Todd\amb_redmoon_final_ascent_play	
	1052685010	int_rotator_mobius_soundseed_play			\Global_Events\Chapter_Global\Lucie\int_rotator_mobius_soundseed_play	
	1052707550	lvl_postlaunch_mandala_flower_close_play			\Chapter_Events\Post_Launch\LU2\Level Events\lvl_postlaunch_mandala_flower_close_play	
	1054349550	int_mover_physical_ceramic_dock_play_01			\Global_Events\Chapter_Global\Lucie\int_mover_physical_ceramic_dock_play_01	
	1061352023	dragger_fire_like_stop			\Sandbox_Events_Lucie\Test\Dragger\dragger_fire_like_stop	
	1069640431	ui_storyteller_continue_villager_default_play			\Global_Events\UI Sounds\Storyteller\ui_storyteller_continue_villager_default_play	
	1072928010	int_rotator_tonal_particles_stop			\Global_Events\Mover Library\int_rotator_tonal_particles_stop	
	1075441151	boatem_unmute_emotions			\Global_Events\Boatem\boatem_unmute_emotions	
	1075895475	int_redmoon_sweetener_water_combined_stop			\Global_Events\Chapter_Global\Todd\int_redmoon_sweetener_water_combined_stop	
	1077935022	mf_paintbrush_stop			\Sandbox_Events_Lucie\Test\chunkjam\mf_paintbrush_stop	
	1081789553	int_dragger_splines_tower_sweetner_top_left_play			\Global_Events\Chapter_Global\Lucie\int_dragger_splines_tower_sweetner_top_left_play	
	1086998597	int_mover_nature_M_foliage_play			\Global_Events\Mover Library\int_mover_nature_M_foliage_play	
	1093816151	ui_nav_ping_spline_tones_play			\Global_Events\Chapter_Global\Chapter_Nav_Pings\ui_nav_ping_spline_tones_play	
	1094553600	lvl_unfolding_pencil_post_stop			\Global_Events\Chapter_Global\Lucie\lvl_unfolding_pencil_post_stop	
	1095822609	int_dragger_cubes_01_play			\Global_Events\Chapter_Global\Lucie\int_dragger_cubes_01_play	
	1097149756	lvl_village_postlaunch_PH1_ST3_storyteller_enter			\Chapter_Events\Post_Launch\LU1\Village\Phase 1\lvl_village_postlaunch_PH1_ST3_storyteller_enter	
	1098592200	fs_child_ladder_down_stop			\Global_Events\Character\Footsteps\_old\Child\fs_child_ladder_down_stop	
	1101320529	fs_nomad_walk_default_wetlayer_stop			\Global_Events\Character\Footsteps\Nomad\fs_nomad_walk_default_wetlayer_stop	
	1103182614	int_mover_tonal_shimmer_sailing_gate_stop			\Global_Events\Chapter_Global\Lucie\int_mover_tonal_shimmer_sailing_gate_stop	
	1106257293	setstete_village_teaser_dancingisland_out			\Chapter_Events\Hub_Village\setstete_village_teaser_dancingisland_out	
	1107470224	int_rotator_sunken_tonal_shimmer_low_play			\Global_Events\Chapter_Global\Lucie\int_rotator_sunken_tonal_shimmer_low_play	
	1110576397	mus_belltower_floods_duck			\Global_Events\Chapter_Global\Lucie\mus_belltower_floods_duck	
	1110637782	lvl_village_postlaunch_PH2_ST4_storyteller_complete_exit			\Chapter_Events\Post_Launch\LU1\Village\Phase 2\lvl_village_postlaunch_PH2_ST4_storyteller_complete_exit	
	1110920906	int_mover_dock_impact_sailing_play			\Global_Events\Chapter_Global\Lucie\int_mover_dock_impact_sailing_play	
	1111041692	mus_nomad_dreaming_pt2_stop			\Chapter_Events\Post_Launch\Mini Puzzles\mus_nomad_dreaming_pt2_stop	
	1118893270	amb_lap_play			\Sandbox_Events_Lucie\Test\Music\amb_lap_play	
	1121085719	mus_belltower_boatem_sailing_stop			\Global_Events\Chapter_Global\Lucie\mus_belltower_boatem_sailing_stop	
	1122720014	dragger_soundseed_abstract_dream_03_stop			\Sandbox_Events_Lucie\Test\Dragger\dragger_soundseed_abstract_dream_03_stop	
	1124450494	int_sailing_rotator_soundseeeed_stop			\Global_Events\Chapter_Global\Lucie\int_sailing_rotator_soundseeeed_stop	
	1125204768	flowerpuzz_stop			\Sandbox_Events_Lucie\Test\chunkjam\flowerpuzz_stop	
	1129162343	mandala_setstate_default			\Global_Events\Mandala and Lighthouse\mandala_setstate_default	
	1130514548	int_mover_belltower_khaen_play			\Global_Events\Chapter_Global\Lucie\int_mover_belltower_khaen_play	
	1130709615	int_mover_dock_impact_for_village_stop			\Global_Events\Chapter_Global\Lucie\int_mover_dock_impact_for_village_stop	
	1130730205	int_rotator_step_balafon_02_stop			\Global_Events\Chapter_Global\Lucie\int_rotator_step_balafon_02_stop	
	1131674935	music_reunion_nub1_play			\Global_Events\Vertical Slice_unused_but_keep\VS_04_Reunion\music_reunion_nub1_play	
	1138692156	int_rotator_wheat_tonal_shimmer_play			\Global_Events\Chapter_Global\Lucie\int_rotator_wheat_tonal_shimmer_play	
	1139735283	mus_village_teaser_season_1_island_play			\Chapter_Events\Hub_Village\mus_village_teaser_season_1_island_play	
	1140426636	lvl_village_postlaunch_SE2_PH3_ST2b_storyteller_enter_newbees			\Chapter_Events\Post_Launch\LU2\Phase 3\lvl_village_postlaunch_SE2_PH3_ST2b_storyteller_enter_newbees	
	1143631181	lvl_DoorToWall_2_play			\Global_Events\_Misc\LucieV1_belltower\lvl_DoorToWall_2_play	
	1144634460	int_rotator_mobius_airy			\Global_Events\Chapter_Global\Lucie\int_rotator_mobius_airy	
	1151269987	int_mover_water_O_underwater_stop			\Global_Events\Mover Library\int_mover_water_O_underwater_stop	
